Level ,Type,Amount 
Direct Investment,Foreign Investment in Australia ,1026.6
Portfolio Investment - equity,Foreign Investment in Australia ,675.8
Portfolio Investment - debt,Foreign Investment in Australia ,1369.2
Financial Derivatives,Foreign Investment in Australia ,396.4
Other Investment,Foreign Investment in Australia ,523
Reserve Assets,Foreign Investment in Australia ,0
Direct Investment,Australian Investment Abroad ,814.4
Portfolio Investment - equity,Australian Investment Abroad ,906
Portfolio Investment - debt,Australian Investment Abroad ,426
Financial Derivatives,Australian Investment Abroad ,403.6
Other Investment,Australian Investment Abroad ,433.2
Reserve Assets,Australian Investment Abroad ,60.3
